,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
37895,36440Q,영광군,보건업 및 사회복지 서비스업(86~87),169.0,2180.0,80.0,4.0,1865.0,103.0,128.0
39899,36450Q,장성군,보건업 및 사회복지 서비스업(86~87),126.0,1556.0,57.0,5.0,1444.0,47.0,3.0
41903,36460Q,완도군,보건업 및 사회복지 서비스업(86~87),146.0,1339.0,62.0,3.0,1102.0,172.0,0.0
43907,36470Q,진도군,보건업 및 사회복지 서비스업(86~87),114.0,855.0,51.0,7.0,615.0,72.0,110.0
45911,36480Q,신안군,보건업 및 사회복지 서비스업(86~87),109.0,966.0,32.0,2.0,890.0,41.0,1.0
1823,36Q,전라남도,보건업 및 사회복지 서비스업(86~87),5811.0,78061.0,3321.0,112.0,65335.0,7285.0,2008.0
3827,37010Q,포항시,보건업 및 사회복지 서비스업(86~87),1532.0,19146.0,1124.0,23.0,15012.0,2097.0,890.0
5831,37011Q,남구,보건업 및 사회복지 서비스업(86~87),683.0,8863.0,480.0,6.0,7193.0,933.0,251.0
7835,37012Q,북구,보건업 및 사회복지 서비스업(86~87),849.0,10283.0,644.0,17.0,7819.0,1164.0,639.0
9839,37020Q,경주시,보건업 및 사회복지 서비스업(86~87),664.0,9184.0,446.0,14.0,6534.0,769.0,1421.0
11843,37030Q,김천시,보건업 및 사회복지 서비스업(86~87),408.0,6380.0,251.0,2.0,4045.0,1995.0,87.0
13847,37040Q,안동시,보건업 및 사회복지 서비스업(86~87),491.0,7776.0,263.0,7.0,6476.0,219.0,811.0
15851,37050Q,구미시,보건업 및 사회복지 서비스업(86~87),1236.0,13198.0,951.0,26.0,10641.0,1057.0,523.0
17855,37060Q,영주시,보건업 및 사회복지 서비스업(86~87),296.0,4118.0,164.0,7.0,3293.0,559.0,95.0
19859,37070Q,영천시,보건업 및 사회복지 서비스업(86~87),304.0,4109.0,188.0,10.0,2936.0,347.0,628.0
21863,37080Q,상주시,보건업 및 사회복지 서비스업(86~87),312.0,3780.0,174.0,9.0,2690.0,340.0,567.0
23867,37090Q,문경시,보건업 및 사회복지 서비스업(86~87),237.0,4241.0,127.0,4.0,2366.0,1685.0,59.0
25871,37100Q,경산시,보건업 및 사회복지 서비스업(86~87),716.0,8561.0,517.0,6.0,7501.0,449.0,88.0
27875,37310Q,군위군,보건업 및 사회복지 서비스업(86~87),64.0,697.0,24.0,0.0,530.0,142.0,1.0
29879,37320Q,의성군,보건업 및 사회복지 서비스업(86~87),172.0,2031.0,60.0,6.0,1461.0,318.0,186.0
31883,37330Q,청송군,보건업 및 사회복지 서비스업(86~87),86.0,2114.0,31.0,4.0,728.0,1345.0,6.0
33887,37340Q,영양군,보건업 및 사회복지 서비스업(86~87),54.0,450.0,17.0,2.0,378.0,46.0,7.0
35891,37350Q,영덕군,보건업 및 사회복지 서비스업(86~87),115.0,1374.0,50.0,3.0,1024.0,277.0,20.0
37895,37360Q,청도군,보건업 및 사회복지 서비스업(86~87),141.0,1689.0,73.0,0.0,1530.0,84.0,2.0
39899,37370Q,고령군,보건업 및 사회복지 서비스업(86~87),114.0,977.0,52.0,4.0,871.0,45.0,5.0
41903,37380Q,성주군,보건업 및 사회복지 서비스업(86~87),120.0,1136.0,59.0,7.0,1036.0,9.0,25.0
43907,37390Q,칠곡군,보건업 및 사회복지 서비스업(86~87),328.0,3529.0,233.0,3.0,2636.0,399.0,258.0
45911,37400Q,예천군,보건업 및 사회복지 서비스업(86~87),163.0,1880.0,80.0,4.0,1425.0,142.0,229.0
47915,37410Q,봉화군,보건업 및 사회복지 서비스업(86~87),75.0,818.0,30.0,1.0,739.0,47.0,1.0
49919,37420Q,울진군,보건업 및 사회복지 서비스업(86~87),129.0,1568.0,60.0,4.0,1403.0,101.0,0.0
51923,37430Q,울릉군,보건업 및 사회복지 서비스업(86~87),17.0,176.0,2.0,0.0,160.0,10.0,4.0
1823,37Q,경상북도,보건업 및 사회복지 서비스업(86~87),7774.0,98932.0,4976.0,146.0,75415.0,12482.0,5913.0
3827,38030Q,진주시,보건업 및 사회복지 서비스업(86~87),1040.0,15799.0,832.0,20.0,12085.0,1992.0,870.0
5831,38050Q,통영시,보건업 및 사회복지 서비스업(86~87),370.0,4253.0,264.0,6.0,3598.0,311.0,74.0
7835,38060Q,사천시,보건업 및 사회복지 서비스업(86~87),345.0,4458.0,233.0,9.0,3726.0,366.0,124.0
9839,38070Q,김해시,보건업 및 사회복지 서비스업(86~87),1404.0,16563.0,1156.0,20.0,14285.0,758.0,344.0
11843,38080Q,밀양시,보건업 및 사회복지 서비스업(86~87),309.0,3895.0,189.0,4.0,3021.0,490.0,191.0
13847,38090Q,거제시,보건업 및 사회복지 서비스업(86~87),597.0,6733.0,464.0,6.0,5697.0,341.0,225.0
15851,38100Q,양산시,보건업 및 사회복지 서비스업(86~87),961.0,13698.0,792.0,23.0,11149.0,657.0,1077.0
17855,38110Q,창원시,보건업 및 사회복지 서비스업(86~87),2960.0,38131.0,2253.0,63.0,31532.0,2723.0,1560.0
19859,38111Q,의창구,보건업 및 사회복지 서비스업(86~87),695.0,9637.0,465.0,19.0,7798.0,807.0,548.0
21863,38112Q,성산구,보건업 및 사회복지 서비스업(86~87),651.0,7619.0,542.0,11.0,6636.0,333.0,97.0
23867,38113Q,마산합포구,보건업 및 사회복지 서비스업(86~87),540.0,7679.0,394.0,15.0,6308.0,650.0,312.0
25871,38114Q,마산회원구,보건업 및 사회복지 서비스업(86~87),538.0,7617.0,423.0,7.0,6450.0,473.0,264.0
27875,38115Q,진해구,보건업 및 사회복지 서비스업(86~87),536.0,5579.0,429.0,11.0,4340.0,460.0,339.0
29879,38310Q,의령군,보건업 및 사회복지 서비스업(86~87),104.0,1190.0,42.0,3.0,975.0,166.0,4.0
31883,38320Q,함안군,보건업 및 사회복지 서비스업(86~87),194.0,2754.0,118.0,6.0,1982.0,613.0,35.0
33887,38330Q,창녕군,보건업 및 사회복지 서비스업(86~87),191.0,2654.0,95.0,6.0,2085.0,393.0,75.0
35891,38340Q,고성군,보건업 및 사회복지 서비스업(86~87),151.0,1522.0,75.0,4.0,1259.0,16.0,168.0
37895,38350Q,남해군,보건업 및 사회복지 서비스업(86~87),142.0,1951.0,81.0,1.0,1172.0,685.0,12.0
39899,38360Q,하동군,보건업 및 사회복지 서비스업(86~87),143.0,1837.0,70.0,9.0,1241.0,220.0,297.0
41903,38370Q,산청군,보건업 및 사회복지 서비스업(86~87),122.0,1421.0,51.0,2.0,1150.0,200.0,18.0
43907,38380Q,함양군,보건업 및 사회복지 서비스업(86~87),129.0,1433.0,59.0,3.0,1028.0,34.0,309.0
45911,38390Q,거창군,보건업 및 사회복지 서비스업(86~87),194.0,2142.0,108.0,2.0,1741.0,264.0,27.0
47915,38400Q,합천군,보건업 및 사회복지 서비스업(86~87),142.0,1401.0,61.0,3.0,1181.0,139.0,17.0
1823,38Q,경상남도,보건업 및 사회복지 서비스업(86~87),9498.0,121835.0,6943.0,190.0,98907.0,10368.0,5427.0
3827,39010Q,제주시,보건업 및 사회복지 서비스업(86~87),1468.0,18628.0,1049.0,23.0,15934.0,1438.0,184.0
5831,39020Q,서귀포시,보건업 및 사회복지 서비스업(86~87),488.0,5182.0,284.0,7.0,4452.0,370.0,69.0
1823,39Q,제주특별자치도,보건업 및 사회복지 서비스업(86~87),1956.0,23810.0,1333.0,30.0,20386.0,1808.0,253.0
